0.078152694,0.1193742,0.24391413,0.09683915,0.049343944,0.23836453,0.02710565,0.22430308,0.08686889,0.19403447,0.16485685,0.16930428,0.33651334,0.070873916,0.15999635,0.17393467,0.10850696,0.23590197,0.26723486,0.09123859,0.2150665,0.15242203,0.18839863,0.124696866,0.09154204,0.12452857,0.08369385,0.21558954,0.24128601,0.08397326,0.21013746,0.09307527,0.16571404,0.03522227,0.10012921,0.14509457,0.10588872,0.059342388,0.25327852,0.16767652,0.2059589,0.15354972,0.08974195,0.22188026,0.2787665,0.10631679,0.06435332,0.1492371,0.06236362,0.22531044,0.2019352,0.15161057,0.10650039,0.13621654,0.093866356,0.07648128,0.14990759,0.09669089,0.040486764,0.1867583,0.12644793,0.06817095,0.09692967,0.16384637
0.120666675,0.06739835,0.2447755,0.12372641,0.021337342,0.20708911,0.119325876,0.17070553,0.07550159,0.21941167,0.10752268,0.23895541,0.21603045,0.06884125,0.26946747,0.26798347,0.08075644,0.1784378,0.2896,0.27372292,0.0853167,0.27026162,0.29530513,0.12327345,0.099064864,0.09428486,0.048437923,0.11323543,0.3071955,0.13829891,0.35288933,0.017095705,0.083322816,0.035118334,0.07313326,0.08825421,0.10377288,0.15249032,0.03173103,0.17870252,0.24912632,0.06276781,0.11240363,0.114630714,0.08845931,0.026333515,0.11976528,0.13968626,0.08080143,0.166909,0.028672718,0.06712147,0.096754394,0.033522785,0.06234747,0.20923927,0.19791363,0.104888745,0.12366708,0.22274712,0.08103249,0.09263957,0.09373546,0.1257573
0.016304811,0.018146545,0.015422133,0.013021605,0.0027375496,0.014928468,0.025476344,0.08305939,0.07346338,0.00031859428,0.07795337,0.022130694,0.077519655,0.00009093061,0.015965454,0.011699051,0.01291213,0.014288021,0.31612,0.08376351,0.003391962,0.0872222,0,0.017707054,0.11193507,0.043245316,0.048599903,0.009251542,0.029009223,0,0.016735395,0.014099203,0.006094577,0.008000614,0.05940889,0.06775167,0.066190995,0,0.00041623297,0.029479302,0.10121132,0.45171365,0.0017780494,0.08320764,0.19595107,0.124330126,0.026721973,0.0928235,0,0.024010587,0.11803475,0.14822648,0,0.00048418343,0.0088507775,0.0047634016,0.0038531427,0.007112332,0.013187513,0.14873096,0.0095893685,0.34413284,0.009158531,0.008078773
0.0059280363,0.04562579,0.004017158,0.033891942,0,0.013886506,0.008574456,0.07237654,0.009631363,0.13012524,0.017428754,0.0005117892,0.0040120245,0.050318882,0.05133964,0.014826778,0.0034937996,0.013317401,0.43332797,0.039428443,0,0.12842289,0.044747885,0.01159758,0.15059729,0.017000772,0.032708127,0.0089966925,0.02543554,0.02743257,0.013317928,0,0.0026159417,0.015056508,0.009257008,0.0034150416,0.00042230776,0.012956837,0.011671737,0.01794836,0.09340669,0.32906333,0.078066476,0.04243197,0.2058495,0.009247743,0.084579736,0.23364872,0.04632645,0.024643531,0.017831465,0.03798811,0.0038465674,0,0.03325326,0.007404415,0.0072961426,0.033744894,0.012018843,0.01871226,0,0.16980958,0.0001477804,0.01977817
0.12280993,0.09115447,0.15706442,0.11283751,0.04187603,0.23110685,0.341085,0.07909909,0.12427308,0.0728998,0.39732772,0.27046293,0.09051872,0.08939932,0.03896438,0.3126292,0.13499689,0.16083927,0.1797421,0.18777633,0.30156073,0.37105685,0.108599715,0.12302552,0.20525587,0.17189097,0.34326026,0.09899203,0.05378764,0.097954065,0.26305458,0.17032123,0.19694556,0.20323348,0.14730027,0.16723654,0.25775093,0.045345966,0.06253637,0.19855826,0.074020825,0.31247666,0.15865628,0.0066277515,0.2950455,0.24546982,0.1894162,0.3588171,0.15677755,0.24989735,0.54814965,0.15909423,0.08401221,0.258748,0.16637866,0.026220145,0.2480344,0.05709245,0.18053399,0.37792417,0.21194568,0.6211861,0.22918688,0.08219743
0.20874561,0.19055998,0.116528615,0.20642287,0.105875134,0.25714174,0.21311347,0.08485301,0.24110626,0.39519107,0.25237948,0.075121604,0.082399026,0.23471731,0.15606248,0.18893366,0.13939151,0.14579453,0.28385347,0.03618636,0.091828234,0.124287575,0.29428518,0.18000597,0.21547043,0.15985045,0.16568337,0.075534806,0.08100356,0.22258288,0.24226995,0.05133308,0.20387007,0.22062334,0.21136029,0.17137626,0.33528057,0.1776314,0.03217891,0.26987985,0.13064437,0.25625306,0.4088715,0.06986289,0.23519818,0.28847104,0.20305926,0.48687094,0.25594944,0.058043975,0.21513236,0.17285213,0.23612872,0.16335173,0.25481027,0.14009358,0.36078018,0.23272821,0.10947207,0.24742094,0.095370516,0.16317207,0.20603082,0.2233927
0.12245834,0.12862329,0.089066856,0.13612822,0.019952945,0.14551893,0.14175908,0.10522357,0.08684247,0.07328514,0.34400818,0.10532005,0.37498814,0.056497484,0.037622824,0.10222308,0.10355809,0.09643229,0.34181413,0.13714987,0.14668529,0.36289147,0.048393346,0.09873216,0.13024962,0.1592496,0.14638658,0.104621105,0.15038913,0.054685682,0.124688916,0.17685463,0.14468183,0.030364355,0.20484164,0.16385375,0.14177534,0.03821972,0.03798485,0.13004331,0.10092448,0.20611338,0.13251808,0.023157898,0.26268536,0.11797473,0.064500734,0.21183953,0.06503445,0.2120738,0.43412387,0.18968895,0.070733584,0.11698331,0.13669187,0.02609442,0.07492461,0.025086498,0.09822863,0.14431618,0.100958884,0.45948952,0.10463063,0.067568816
0.13354582,0.1631202,0.06909134,0.1282435,0.07481131,0.14510778,0.07749898,0.119931966,0.108766705,0.32111317,0.1606212,0.05678445,0.25140783,0.16019274,0.14805447,0.1647889,0.05178954,0.123094946,0.4654599,0.016562082,0.064137764,0.124356754,0.26985303,0.099418715,0.12705071,0.13387254,0.06727335,0.11046254,0.21495953,0.13086118,0.20087627,0.067803465,0.13203777,0.10253566,0.10515026,0.18556115,0.10713754,0.16555588,0.0802436,0.2559096,0.15630467,0.13101938,0.32230723,0.050420754,0.27073222,0.1031997,0.07887602,0.42385042,0.1507034,0.112785965,0.20186439,0.22395933,0.12278016,0.06713867,0.13653359,0.06088251,0.12549177,0.07109412,0.03595753,0.11268274,0.053130817,0.13367823,0.12850346,0.1891805
0.13388157,0.010688073,0.0020113178,0.024832577,0.08078883,0.013374078,0.02246413,0.0007302891,0.015031948,0.012802188,0.008777392,0.25474972,0.015483322,0,0.006457846,0.050295934,0.03692448,0.054664187,0.027177365,0.009577462,0.022940993,0,0.0017721389,0,0.009688667,0.033628326,0.00023983733,0.023430467,0.055885315,0.040060826,0.019424917,0.0064821113,0.034108795,0.055383205,0.15556505,0.14096971,0.015882868,0.001070627,0.0342594,0.08443107,0.010676479,0.0013239054,0.028259495,0.036907084,0.034164753,0.10342877,0.0009219777,0.08217298,0,0.04701912,0.022652114,0.012537435,0,0,0.01134214,0.018530136,0.02907405,0.033920355,0.0024524212,0.2087183,0.0044335956,0.06498897,0.007840922,0.13456875
0.22365488,0.008898288,0,0,0.15516834,0.002695633,0.098187424,0.003976472,0.002877294,0.0008224513,0.019564144,0.071620286,0.0026224435,0.016800107,0.053543642,0.008642707,0,0.0185809,0.022943936,0.0036565755,0.026943726,0.015488146,0.016488178,0.048140354,0.030722901,0.045670293,0.007679728,0.006153173,0.0018938667,0.024043918,0.013774492,0,0.0030922843,0.048150532,0.12016826,0.04391492,0.028992841,0.016142994,0.06523245,0.16833985,0.03390204,0.00077443616,0.201768,0.039544735,0.027451985,0.065223165,0.011272528,0.006676841,0,0.120962724,0.011006899,0.002126121,0.0042716227,0.0023532049,0.0008572629,0.0015780162,0,0.020120999,0.0039023845,0.011837622,0.019225467,0.0053857323,0.013429108,0.060623348
0.17947471,0.13205475,0.20929237,0.18197556,0.18244888,0.14718863,0.17220765,0.15286808,0.23498683,0.2299457,0.26701304,0.055523574,0.05207239,0.09979147,0.043182917,0.22285181,0.13323455,0.11662676,0.14157642,0.06061002,0.1930126,0.07821439,0.32673755,0.16772446,0.16935934,0.20440741,0.17071255,0.15342696,0.16530825,0.17090467,0.16960257,0.12322125,0.1600822,0.38599592,0.30957708,0.39665058,0.14257066,0.10007389,0.06519207,0.19209597,0.1474685,0.2883276,0.24793139,0.042311758,0.07133091,0.2747968,0.1934419,0.39406112,0.2639475,0.15330288,0.28995088,0.17359549,0.22430328,0.21839191,0.22600418,0.1148601,0.3737853,0.26002914,0.20258471,0.25066984,0.13610262,0.38233843,0.2417688,0.24411733
0.1870037,0.116005406,0.123376444,0.16660057,0.23339508,0.09228379,0.08731564,0.17759423,0.15270124,0.19442375,0.22605899,0.20980582,0.027232923,0.13774471,0.11070478,0.13358313,0.12272682,0.14721134,0.09663667,0.2149558,0.2788384,0.07911202,0.27984208,0.24760455,0.18955918,0.11106785,0.28470472,0.09615154,0.06054722,0.040218286,0.20309132,0.13302243,0.24168356,0.30607906,0.13257094,0.47267058,0.25055897,0.116931826,0.11386414,0.18399784,0.22674644,0.3154133,0.24583891,0.22979513,0.029855568,0.2151447,0.2329961,0.27021605,0.21243523,0.16669,0.38087335,0.13463494,0.21234702,0.17254321,0.18263602,0.047099546,0.37799254,0.18967274,0.13795148,0.2429463,0.22160211,0.12323028,0.12467688,0.13434078
0.19426416,0.119567834,0.07042216,0.0961043,0.20380467,0.15203385,0.10587704,0.08924019,0.16074887,0.1316176,0.06896742,0.057691857,0.13453045,0.09525833,0.07377763,0.14105117,0.15104638,0.19726422,0.12388953,0.09343539,0.103392586,0.069864996,0.15835711,0.09394677,0.12983942,0.11917998,0.052603547,0.23447368,0.29744503,0.19935393,0.2143069,0.08249828,0.16285048,0.15778184,0.31244475,0.3711322,0.095153995,0.11226024,0.11953473,0.20197871,0.087563485,0.1690244,0.15711744,0.07055965,0.06544783,0.19992346,0.06869072,0.20856056,0.17906725,0.17010698,0.25259453,0.106720336,0.30469617,0.14455268,0.12689912,0.124225676,0.08506243,0.111085065,0.080256626,0.112672076,0.12354245,0.2696147,0.100581005,0.18332481
0.08564594,0.17964947,0.07375871,0.066150256,0.20449498,0.1384812,0.102193184,0.13133937,0.12864335,0.12768288,0.16769415,0.1543702,0.11545184,0.12585852,0.08882653,0.14214069,0.031487145,0.16278857,0.20796496,0.15826169,0.1857599,0.14022073,0.20841865,0.12731045,0.12380123,0.12654248,0.16721754,0.16558348,0.17330809,0.011172549,0.18804368,0.04415888,0.19576234,0.18466833,0.1454185,0.4484914,0.1326575,0.12889548,0.2545732,0.17160156,0.18654877,0.11022728,0.29368055,0.19792184,0.10135583,0.2792501,0.13847183,0.08763175,0.049605515,0.12037982,0.2128892,0.06569383,0.0865494,0.07297111,0.19459468,0.03891232,0.16048312,0.12930343,0.068901844,0.14392595,0.2149308,0.04011896,0.13424563,0.17031346
0.06586235,0.044696886,0.0057865884,0,0.05362146,0.019297644,0.02040079,0.004840978,0.07676236,0.04196557,0.044633992,0.26741073,0.053942163,0,0.008550465,0.03300865,0.06459894,0.020899385,0.030832298,0.0009053502,0.014335128,0.008069255,0,0.043918304,0.0007122555,0.007822598,0.00076684175,0.0021848008,0.024475751,0.012159971,0.024537608,0,0.01651892,0.016779464,0.010604644,0.1628908,0.04762551,0.0029393057,0.023484055,0.027551668,0.04464845,0.113166615,0.011867249,0.030190304,0.028518375,0.05265373,0.01787844,0.08037139,0,0.045855768,0,0.0019979514,0.0006403574,0.007053988,0.0007139938,0.015359874,0.004259668,0.01722787,0.0035688179,0.049336977,0,0.00780461,0,0.1841791
0.07922268,0.011264039,0,0.0035718074,0.14369218,0.024174247,0.0184693,0,0.033391103,0,0.014366206,0.30516517,0.021330824,0,0.061481908,0.0037800046,0,0.009379966,0.054663006,0.029265862,0,0,0.0038593346,0,0.00060914643,0.04415662,0.024209853,0.026655184,0.06995623,0,0.049222566,0.009572728,0.018669916,0.042453423,0.010162007,0.117262065,0.03232853,0,0,0.024282847,0,0.037658393,0.13269825,0.05278685,0.029965382,0.014325198,0.001606331,0.013780531,0,0.103237525,0,0.04792841,0.009756162,0,0.0130914785,0.0020538727,0,0.018680163,0.017376766,0.14237927,0.0016664588,0.00891866,0,0.048692726
0.11835172,0.13579708,0.066031136,0.11570853,0.19255498,0.09621162,0.2148245,0.107243806,0.244601,0.27693647,0.2396823,0.29282504,0.24621272,0.046817534,0.14792436,0.25453228,0.16966432,0.20008966,0.16746497,0.045080014,0.15811843,0.04139283,0.29433054,0.32335627,0.17076376,0.08027948,0.16863376,0.15148747,0.08382026,0.20836042,0.27843478,0.10919662,0.31149495,0.28803894,0.25391513,0.34755456,0.22348486,0.07127907,0.07717584,0.20569845,0.21753027,0.2847488,0.1912244,0.10698832,0.1698499,0.24623874,0.13818103,0.44750986,0.34465504,0.057861835,0.22364151,0.1736409,0.19647783,0.21480109,0.1875789,0.1705116,0.32394883,0.16068226,0.09228987,0.16356891,0.0918833,0.13308561,0.22982602,0.37856984
0.1942592,0.05973419,0.039207906,0.06658373,0.219149,0.18782865,0.09706637,0.06709818,0.09988403,0.05828708,0.081416145,0.39948243,0.24406892,0.06352352,0.07387496,0.1798043,0.053413466,0.12541445,0.078845486,0.33247137,0.09084274,0.0052503226,0.13904734,0.13410069,0.15868405,0.08314119,0.15059602,0.14033268,0.24566738,0.087034255,0.1633682,0.13145939,0.26863897,0.21111487,0.14047308,0.24196842,0.20353077,0.08315301,0.054936558,0.24723127,0.11106885,0.29726434,0.110317014,0.28994203,0.05987117,0.15766206,0.18923339,0.25978947,0.20463368,0.33112887,0.2394995,0.13862006,0.13718472,0.17544001,0.16147152,0.18932544,0.39617446,0.1573877,0.16451396,0.14371693,0.17491928,0.23500304,0.107695326,0.11443956
0.12092281,0.15349121,0.0510246,0.056482956,0.093343146,0.12216663,0.120961174,0.10834527,0.21314307,0.14297503,0.22969009,0.2213923,0.27799642,0.031194173,0.0999004,0.17437394,0.18050292,0.1561312,0.16699572,0.037187334,0.10608346,0.04674375,0.19055976,0.27947313,0.09831385,0.07241024,0.056777142,0.2248156,0.25784913,0.116418265,0.3753569,0.05455201,0.27890217,0.1370652,0.20446755,0.3386454,0.15697363,0.069367416,0.101447254,0.22032642,0.18655437,0.1077388,0.20996371,0.13061331,0.16777077,0.1636398,0.0555332,0.26356065,0.10356654,0.061904926,0.13666292,0.11610235,0.096211575,0.12446382,0.12797467,0.12956402,0.12528305,0.02929641,0.04292853,0.097170964,0.05291816,0.13647534,0.12905964,0.3543542
0.19437674,0.1036187,0.015340778,0.02398548,0.15244266,0.21943788,0.040719926,0.027290775,0.07513977,0.048673954,0.13845368,0.40710437,0.17480701,0.062153984,0.062584236,0.052318368,0.023937888,0.15062088,0.2338105,0.26743174,0.093078144,0.031439453,0.092653334,0.108925134,0.115982026,0.22192983,0.051184665,0.19405374,0.41150174,0.06639568,0.3273874,0.1353662,0.16274752,0.1852653,0.11031164,0.20404314,0.094936684,0.030459711,0.041344218,0.2321294,0.0963835,0.11882915,0.15864639,0.2537723,0.111276686,0.12358088,0.09711507,0.10163583,0.07379728,0.23417902,0.12292318,0.18644118,0.20636736,0.080578744,0.14242184,0.10319397,0.06703463,0.074314624,0.121080846,0.06929719,0.08556762,0.13963713,0.054304224,0.059695873
0.0018854034,0.0050728293,0.06762096,0.02154487,0.05617633,0.005949012,0.00472573,0.050842166,0,0.043104656,0.00612041,0.0077903867,0.065177925,0.0875977,0.0008286396,0.009718392,0.0070021907,0.021687094,0.031798318,0.024100602,0.2788335,0.03030379,0,0.013846823,0.005419733,0.029140564,0.0072952555,0.009336594,0.040294778,0.0154277105,0.0050946595,0,0.004212614,0.021791648,0,0.0067481045,0.06250129,0.037759475,0.022018285,0.05047428,0.14781344,0.08757301,0.063058436,0.05850687,0.015537064,0.008322284,0.20395376,0.07493991,0.026912875,0.07157081,0.03012595,0,0.018745981,0.0026955905,0.024677217,0.0036314349,0.09777758,0.09434734,0.065955214,0.01981825,0.008108517,0.013392901,0.015366536,0.003155964
0.015262094,0.0014686268,0.00341665,0.061578415,0.029621422,0.030472707,0.004826019,0.0055896384,0.032869436,0.004095007,0.040996358,0.015551275,0.032814465,0.002949684,0.007900452,0.012035089,0.0071831024,0.054233003,0.05158123,0.0429965,0.16591279,0.07867608,0.040931433,0.001190331,0.009234303,0.03857267,0.003138103,0.010557728,0.0341402,0.021991381,0.04072334,0,0.00049846293,0.023288857,0.019806799,0,0.02313273,0.0064831134,0.010871232,0.02069475,0.093856126,0.0012678299,0.014011852,0.08579862,0,0.052884057,0.037148856,0.03174922,0.005359165,0.010560709,0.00047376612,0.006167942,0.024526658,0.0036814357,0,0.028471421,0.0004315013,0.0068078283,0.004946091,0.015831266,0.062101733,0.025819946,0.039112642,0.0062785773
0.1814658,0.040951338,0.38382277,0.17243129,0.1330554,0.17094645,0.10616279,0.30848628,0.046156306,0.14540526,0.101528496,0.11678348,0.17772408,0.07861826,0.07633129,0.15097839,0.19516927,0.042573314,0.26458007,0.20185165,0.31990013,0.19646972,0.2972888,0.104919165,0.21737865,0.32730514,0.24754992,0.17249104,0.124155514,0.11588526,0.20103905,0.14761898,0.19779848,0.21833315,0.19317237,0.21805072,0.17163813,0.16789803,0.04104968,0.21250053,0.17076744,0.28659946,0.08526036,0.23433584,0.032802526,0.20218769,0.3562437,0.40571404,0.16541296,0.18160883,0.28862655,0.19384201,0.19650964,0.15327811,0.09627152,0.039796993,0.4950085,0.19397034,0.22788748,0.33859283,0.30093527,0.4082526,0.16198094,0.107695736
0.10553354,0.011594443,0.0030034871,0.11653401,0.09543942,0.32593498,0.17994328,0.067977555,0.04542914,0.061805785,0.17121819,0.19340241,0.0413898,0.09570539,0.05754292,0.2557328,0.14678249,0.17542984,0.18819538,0.2525849,0.24123907,0.23915479,0.10054814,0.14515874,0.258028,0.2571005,0.26973367,0.07167126,0.12724851,0.30744055,0.19594887,0.06437812,0.27927887,0.18419628,0.10086202,0.085515946,0.27743685,0.0647888,0.026832948,0.12952927,0.04988357,0.22798748,0.08765959,0.06270182,0.04356286,0.20886412,0.085208625,0.28522542,0.21313748,0.19905512,0.31417686,0.07850762,0.11954102,0.14922987,0.07084268,0.048458017,0.2965298,0.075194955,0.18908034,0.22832741,0.1799418,0.355559,0.18163669,0.103551716
0.045884605,0.10228562,0.20602272,0.12576759,0.0817744,0.23688562,0.042681176,0.18514068,0.060658976,0.11556481,0.039846204,0.1455537,0.21642908,0.08871925,0.058531746,0.08961981,0.11245389,0.07394793,0.21180199,0.20749193,0.25440794,0.17594054,0.21622667,0.0749256,0.09009512,0.19341111,0.1626923,0.10759036,0.211707,0.21698833,0.16708227,0.03950614,0.2056793,0.1645383,0.08107874,0.17809415,0.14267698,0.1734116,0.07278433,0.16684619,0.1827665,0.21505351,0.12600984,0.19173267,0.08632341,0.23829156,0.175156,0.3078348,0.08572678,0.14281933,0.1833942,0.06267713,0.13383019,0.05760765,0.14508578,0.07459396,0.23523277,0.1691301,0.15291154,0.23819804,0.15228342,0.18749332,0.07085349,0.10945983
0.069504835,0.12695177,0.09998709,0.13533854,0.028679375,0.28942734,0.10865484,0.06914008,0.08665371,0.032074273,0.19518587,0.13792473,0.121885285,0.057555612,0.057883017,0.13683772,0.07697962,0.11914554,0.18064523,0.19455619,0.24842665,0.27476987,0.08255297,0.088373624,0.2254673,0.22915258,0.1605575,0.13734569,0.26420957,0.050894845,0.16956618,0.05383996,0.18274528,0.11997701,0.19776699,0.11108065,0.1540966,0.10545744,0.053707354,0.05352381,0.12708606,0.14175509,0.07445849,0.14010604,0.07878289,0.18319616,0.032355614,0.10433881,0.08572507,0.1643543,0.18692459,0.079990804,0.14246133,0.055402763,0.10043331,0.022105355,0.11264077,0.06787638,0.08273511,0.1496951,0.09804984,0.16157982,0.10147537,0.0938699
0.023212587,0.009827322,0.034156084,0.05246985,0.11534615,0.03953715,0,0.008337623,0.007075686,0.022157706,0.055399373,0.019679552,0.013475697,0.0008154107,0.45826653,0,0.029315762,0.007704121,0.014353723,0.0066185165,0.0056539797,0.09282568,0.0025282782,0.0020088535,0.0022026768,0.0017357655,0.09102081,0.082533605,0.049166292,0.028479561,0.027056132,0.095749475,0.024010677,0.007013873,0.0063343155,0.028118405,0,0.008573093,0.00473868,0.07320979,0.03516464,0,0.047760688,0,0.05442476,0.017138844,0.008901318,0.0077114627,0.027191129,0.0024723548,0,0.09347488,0.015314716,0,0.018672412,0.045095433,0.016309477,0.02479193,0.008810094,0,0.0053036087,0.029067717,0.0059929956,0.0061360495
